Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2006-06-13,EURO FX ,72732,10886,-29828,-3478,61846,83618,202394
2006-06-20,EURO FX ,66017,13527,-6715,2641,52490,79544,132604
2006-06-27,EURO FX ,77942,13272,11925,-255,64670,91214,148166
2006-05-02,EURO FX ,90615,16141,10774,1825,74474,106756,187074
2006-05-09,EURO FX ,87975,15064,-2640,-1077,72911,103039,198501
2006-05-16,EURO FX ,87436,14060,-539,-1004,73376,101496,195254
2006-05-23,EURO FX ,87361,15285,-75,1225,72076,102646,197806
2006-05-30,EURO FX ,96864,16980,9503,1695,79884,113844,195502
2006-04-04,EURO FX ,67859,15467,11523,-58,52392,83326,161921
2006-04-11,EURO FX ,58717,17087,-9142,1620,41630,75804,159310
2006-04-18,EURO FX ,70019,14677,11302,-2410,55342,84696,165741
2006-04-25,EURO FX ,79841,14316,9822,-361,65525,94157,177240
2006-03-07,EURO FX ,49877,35999,-1005,3519,13878,85876,177395
2006-03-14,EURO FX ,55058,27074,5181,-8925,27984,82132,134870
2006-03-21,EURO FX ,58377,16925,3319,-10149,41452,75302,141536
2006-03-28,EURO FX ,56336,15525,-2041,-1400,40811,71861,140715
2006-02-07,EURO FX ,45622,26657,-12942,4475,18965,72279,140121
2006-02-14,EURO FX ,43279,31323,-2343,4666,11956,74602,140958
2006-02-21,EURO FX ,42097,32012,-1182,689,10085,74109,151300
2006-02-28,EURO FX ,50882,32480,8785,468,18402,83362,159681
2006-01-03,EURO FX ,36013,24782,10076,3423,11231,60795,119238
2006-01-10,EURO FX ,42096,20135,6083,-4647,21961,62231,127386
2006-01-17,EURO FX ,41207,19996,-889,-139,21211,61203,129565
2006-01-24,EURO FX ,56834,19370,15627,-626,37464,76204,144608
2006-01-31,EURO FX ,58564,22182,1730,2812,36382,80746,147953
2005-12-06,EURO FX ,28784,51356,-1683,2757,-22572,80140,179353
2005-12-13,EURO FX ,28088,29151,-696,-22205,-1063,57239,192392
2005-12-20,EURO FX ,24852,20348,-3236,-8803,4504,45200,123445
2005-12-27,EURO FX ,25937,21359,1085,1011,4578,47296,112370
2005-11-01,EURO FX ,26432,19434,5638,-3918,6998,45866,144306
2005-11-08,EURO FX ,29558,36185,3126,16751,-6627,65743,159878
2005-11-15,EURO FX ,31487,44709,1929,8524,-13222,76196,175265
2005-11-22,EURO FX ,35452,46579,3965,1870,-11127,82031,185618
2005-11-29,EURO FX ,30467,48599,-4985,2020,-18132,79066,182131
2005-10-04,EURO FX ,34646,36544,1719,2014,-1898,71190,143338
2005-10-11,EURO FX ,30103,25311,-4543,-11233,4792,55414,130998
2005-10-18,EURO FX ,25238,24383,-4865,-928,855,49621,144421
2005-10-25,EURO FX ,20794,23352,-4444,-1031,-2558,44146,151243
2005-09-06,EURO FX ,38768,15250,12303,-14834,23518,54018,161018
2005-09-13,EURO FX ,29321,21736,-9447,6486,7585,51057,162743
2005-09-20,EURO FX ,29052,30480,-269,8744,-1428,59532,118666
2005-09-27,EURO FX ,32927,34530,3875,4050,-1603,67457,135698
2005-08-02,EURO FX ,24408,24599,-112,-8217,-191,49007,143594
2005-08-09,EURO FX ,28507,24276,4099,-323,4231,52783,145759
2005-08-16,EURO FX ,27289,26705,-1218,2429,584,53994,148418
2005-08-23,EURO FX ,24238,30004,-3051,3299,-5766,54242,145089
2005-07-05,EURO FX ,23019,47891,-8797,1834,-24872,70910,148960
2005-07-12,EURO FX ,24267,32115,1248,-15776,-7848,56382,140286
2005-07-19,EURO FX ,23055,34925,-1212,2810,-11870,57980,143052
2005-07-26,EURO FX ,24520,32816,1465,-2109,-8296,57336,144785
2005-06-07,EURO FX ,22939,40710,-1272,-1811,-17771,63649,193707
2005-06-14,EURO FX ,26335,46000,3396,5290,-19665,72335,140233
2005-06-21,EURO FX ,26061,47343,-274,1343,-21282,73404,142566
2005-06-28,EURO FX ,31816,46057,5755,-1286,-14241,77873,139172
2005-05-03,EURO FX ,26070,21195,2546,1890,4875,47265,138018
2005-05-10,EURO FX ,27335,28879,1265,7684,-1544,56214,148731
2005-05-17,EURO FX ,22232,35720,-5103,6841,-13488,57952,156860
2005-05-24,EURO FX ,24631,39952,2399,4232,-15321,64583,162145
2005-05-31,EURO FX ,24211,42521,-420,2569,-18310,66732,190494
2005-04-05,EURO FX ,26469,19571,-3781,7074,6898,46040,126079
2005-04-12,EURO FX ,30092,24332,3623,4761,5760,54424,131025
2005-04-19,EURO FX ,23613,18592,-6479,-5740,5021,42205,118581
2005-04-26,EURO FX ,23524,19305,-89,713,4219,42829,133030
2005-03-01,EURO FX ,46880,13462,17876,-11518,33418,60342,169942
2005-03-08,EURO FX ,37116,14526,-9764,1064,22590,51642,169161
2005-03-15,EURO FX ,42647,12735,5531,-1791,29912,55382,122371
2005-03-22,EURO FX ,36967,9768,-5680,-2967,27199,46735,115071
2005-03-29,EURO FX ,30250,12497,-6717,2729,17753,42747,116888
2005-02-01,EURO FX ,25980,24055,579,-578,1925,50035,129210
2005-02-08,EURO FX ,26185,26816,205,2761,-631,53001,152377
2005-02-15,EURO FX ,28112,28357,1927,1541,-245,56469,148131
2005-02-22,EURO FX ,29004,24980,892,-3377,4024,53984,164961
2005-01-04,EURO FX ,35806,24735,-8720,-2977,11071,60541,141191
2005-01-11,EURO FX ,33414,17233,-2392,-7502,16181,50647,143785
2005-01-18,EURO FX ,28380,18467,-5034,1234,9913,46847,131661
2005-01-25,EURO FX ,25401,24633,-2979,6166,768,50034,131203
